timestamp,sm,mem,fb
2022-08-28T04:38:40,94,28,16011
2022-08-28T04:38:41,86,25,16011
2022-08-28T04:38:42,99,27,16011
2022-08-28T04:38:43,99,27,16011
2022-08-28T04:38:44,99,27,16011
2022-08-28T04:38:45,99,27,16011
2022-08-28T04:38:46,99,27,16011
2022-08-28T04:38:47,99,27,16011
2022-08-28T04:38:48,70,21,16011
2022-08-28T04:38:49,46,14,16011
2022-08-28T04:38:50,90,25,16011
2022-08-28T04:38:51,99,28,16011
2022-08-28T04:38:52,99,27,16011
2022-08-28T04:38:53,99,27,16011
2022-08-28T04:38:54,99,27,16011
2022-08-28T04:38:55,99,28,16011
2022-08-28T04:38:56,79,23,16011
2022-08-28T04:38:57,79,22,16011
2022-08-28T04:38:58,99,27,16011
2022-08-28T04:39:00,99,27,16011
2022-08-28T04:39:01,99,28,16011
2022-08-28T04:39:02,99,27,16011
2022-08-28T04:39:03,99,27,16011
2022-08-28T04:39:04,98,27,16011
2022-08-28T04:39:05,99,28,16011
2022-08-28T04:39:06,99,27,16011
2022-08-28T04:39:07,98,28,16011
2022-08-28T04:39:08,98,27,16011
2022-08-28T04:39:09,98,27,16011
2022-08-28T04:39:10,99,27,16011
2022-08-28T04:39:11,99,27,16011
2022-08-28T04:39:12,99,27,16011
2022-08-28T04:39:13,99,27,16011
2022-08-28T04:39:14,99,27,16011
2022-08-28T04:39:15,99,27,16011
2022-08-28T04:39:16,99,27,16011
2022-08-28T04:39:17,99,27,16011
2022-08-28T04:39:18,93,29,17279
2022-08-28T04:39:19,90,27,17279
2022-08-28T04:39:20,99,27,17279
2022-08-28T04:39:21,99,27,17279
2022-08-28T04:39:22,99,27,17279
2022-08-28T04:39:23,99,27,17279
2022-08-28T04:39:24,99,27,17279
2022-08-28T04:39:25,99,27,17279
2022-08-28T04:39:26,51,15,17279
2022-08-28T04:39:27,14,4,17279
2022-08-28T04:39:28,68,19,17279
2022-08-28T04:39:29,99,27,17279
2022-08-28T04:39:30,99,27,17279
2022-08-28T04:39:31,99,27,17279
2022-08-28T04:39:33,99,28,17279
2022-08-28T04:39:34,99,27,17279
2022-08-28T04:39:35,99,28,17279
2022-08-28T04:39:36,86,26,17279
2022-08-28T04:39:37,99,28,17279
2022-08-28T04:39:38,98,27,17279
2022-08-28T04:39:39,99,27,17279
2022-08-28T04:39:40,87,25,17279
2022-08-28T04:39:41,87,25,17279
2022-08-28T04:39:42,99,27,17279
2022-08-28T04:39:43,99,27,17279
2022-08-28T04:39:44,99,27,17279
2022-08-28T04:39:45,92,26,17279
2022-08-28T04:39:46,99,27,17279
2022-08-28T04:39:47,86,24,17279
2022-08-28T04:39:48,93,26,17279
2022-08-28T04:39:49,99,28,17279
2022-08-28T04:39:50,99,27,17279
2022-08-28T04:39:51,99,27,17279
2022-08-28T04:39:52,99,27,17279
2022-08-28T04:39:53,99,27,17279
2022-08-28T04:39:54,93,27,17279
2022-08-28T04:39:55,83,24,17279
2022-08-28T04:39:56,99,27,17279
2022-08-28T04:39:57,99,27,17279
2022-08-28T04:39:58,99,27,17279
2022-08-28T04:39:59,99,27,17279
2022-08-28T04:40:00,99,27,17279
2022-08-28T04:40:01,99,27,17279
2022-08-28T04:40:02,99,27,17279
2022-08-28T04:40:03,99,27,17279
2022-08-28T04:40:04,99,27,17279
2022-08-28T04:40:05,99,27,17279
2022-08-28T04:40:07,99,27,17279
2022-08-28T04:40:08,98,28,17279
2022-08-28T04:40:09,98,27,17279
2022-08-28T04:40:10,88,27,17279
2022-08-28T04:40:11,90,25,17279
2022-08-28T04:40:12,98,27,17279
