timestamp,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
2022-08-30T20:00:30,4.88,0.00,1.15,0.60,0.00,0.22,0.00,0.00,0.00,93.15
2022-08-30T20:00:31,4.68,0.00,2.03,0.00,0.00,0.36,0.00,0.00,0.00,92.93
2022-08-30T20:00:32,5.23,0.00,1.45,0.00,0.00,0.36,0.00,0.00,0.00,92.96
2022-08-30T20:00:33,4.39,0.00,2.12,0.00,0.00,0.44,0.00,0.00,0.00,93.06
2022-08-30T20:00:34,5.34,0.00,1.53,0.07,0.00,0.36,0.00,0.00,0.00,92.69
2022-08-30T20:00:35,4.76,0.00,1.80,0.00,0.00,0.36,0.00,0.00,0.00,93.08
2022-08-30T20:00:36,4.75,0.00,1.86,0.00,0.00,0.42,0.00,0.00,0.00,92.97
2022-08-30T20:00:37,4.88,0.00,1.87,0.00,0.00,0.36,0.00,0.00,0.00,92.89
2022-08-30T20:00:38,4.63,0.00,1.83,0.00,0.00,0.35,0.00,0.00,0.00,93.19
2022-08-30T20:00:39,5.12,0.00,1.74,0.09,0.00,0.40,0.00,0.00,0.00,92.65
2022-08-30T20:00:40,4.38,0.00,2.22,0.00,0.00,0.36,0.00,0.00,0.00,93.04
2022-08-30T20:00:41,5.09,0.00,1.58,0.00,0.00,0.39,0.00,0.00,0.00,92.94
2022-08-30T20:00:42,4.26,0.00,2.27,0.00,0.00,0.35,0.00,0.00,0.00,93.12
2022-08-30T20:00:43,5.36,0.00,1.47,0.00,0.00,0.36,0.00,0.00,0.00,92.81
2022-08-30T20:00:44,4.51,0.00,2.06,0.09,0.00,0.41,0.00,0.00,0.00,92.93
2022-08-30T20:00:45,4.69,0.00,2.17,0.21,0.00,0.37,0.00,0.00,0.00,92.56
2022-08-30T20:00:46,4.90,0.00,1.76,0.00,0.00,0.37,0.00,0.00,0.00,92.97
2022-08-30T20:00:47,4.66,0.00,1.96,0.00,0.00,0.19,0.00,0.00,0.00,93.19
2022-08-30T20:00:48,5.10,0.00,1.58,0.00,0.00,0.41,0.00,0.00,0.00,92.91
2022-08-30T20:00:49,4.64,0.00,2.11,0.09,0.00,0.34,0.00,0.00,0.00,92.83
2022-08-30T20:00:50,5.22,0.00,1.43,0.00,0.00,0.40,0.00,0.00,0.00,92.95
2022-08-30T20:00:51,4.34,0.00,1.45,0.00,0.00,0.09,0.00,0.00,0.00,94.12
2022-08-30T20:00:52,4.97,0.00,0.48,0.00,0.00,0.01,0.00,0.00,0.00,94.55
2022-08-30T20:00:53,4.19,0.00,1.04,0.00,0.00,0.03,0.00,0.00,0.00,94.75
2022-08-30T20:00:54,4.50,0.00,1.27,0.03,0.00,0.04,0.00,0.00,0.00,94.16
2022-08-30T20:00:55,4.44,0.00,0.84,0.01,0.00,0.06,0.00,0.00,0.00,94.64
2022-08-30T20:00:56,4.65,0.00,0.73,0.00,0.00,0.04,0.00,0.00,0.00,94.59
2022-08-30T20:00:57,4.30,0.00,1.03,0.00,0.00,0.05,0.00,0.00,0.00,94.62
2022-08-30T20:00:58,4.28,0.00,1.08,0.00,0.00,0.06,0.00,0.00,0.00,94.59
2022-08-30T20:00:59,4.83,0.00,0.89,0.00,0.00,0.08,0.00,0.00,0.00,94.21
2022-08-30T20:01:00,4.26,0.00,1.11,0.10,0.00,0.06,0.00,0.00,0.00,94.46
2022-08-30T20:01:01,4.82,0.00,0.60,0.00,0.00,0.05,0.00,0.00,0.00,94.53
2022-08-30T20:01:02,4.04,0.00,1.21,0.00,0.00,0.04,0.00,0.00,0.00,94.71
2022-08-30T20:01:03,5.00,0.00,0.61,0.05,0.00,0.06,0.00,0.00,0.00,94.28
2022-08-30T20:01:04,4.34,0.00,0.90,0.75,0.00,0.10,0.00,0.00,0.00,93.91
2022-08-30T20:01:05,5.31,0.00,0.57,0.02,0.00,0.15,0.00,0.00,0.00,93.94
2022-08-30T20:01:06,4.08,0.00,1.22,0.00,0.00,0.09,0.00,0.00,0.00,94.60
2022-08-30T20:01:07,4.39,0.00,1.05,0.00,0.00,0.04,0.00,0.00,0.00,94.52
2022-08-30T20:01:08,4.72,0.00,0.82,0.00,0.00,0.11,0.00,0.00,0.00,94.34
2022-08-30T20:01:09,4.30,0.00,0.99,0.00,0.00,0.11,0.00,0.00,0.00,94.60
2022-08-30T20:01:10,4.63,0.00,0.77,0.00,0.00,0.19,0.00,0.00,0.00,94.41
2022-08-30T20:01:11,4.56,0.00,0.70,0.00,0.00,0.21,0.00,0.00,0.00,94.53
2022-08-30T20:01:12,4.81,0.00,0.55,0.00,0.00,0.11,0.00,0.00,0.00,94.53
2022-08-30T20:01:13,4.22,0.00,1.02,0.00,0.00,0.19,0.00,0.00,0.00,94.57
2022-08-30T20:01:14,4.89,0.00,0.57,0.00,0.00,0.10,0.00,0.00,0.00,94.44
2022-08-30T20:01:15,3.76,0.00,1.40,0.00,0.00,0.06,0.00,0.00,0.00,94.78
2022-08-30T20:01:16,4.70,0.00,0.77,0.00,0.00,0.10,0.00,0.00,0.00,94.43
2022-08-30T20:01:17,4.49,0.00,0.85,0.00,0.00,0.08,0.00,0.00,0.00,94.58
2022-08-30T20:01:18,4.20,0.00,1.14,0.00,0.00,0.22,0.00,0.00,0.00,94.44
2022-08-30T20:01:19,4.95,0.00,0.42,0.00,0.00,0.17,0.00,0.00,0.00,94.45
2022-08-30T20:01:20,4.11,0.00,1.24,0.00,0.00,0.09,0.00,0.00,0.00,94.57
2022-08-30T20:01:21,4.96,0.00,0.46,0.00,0.00,0.07,0.00,0.00,0.00,94.50
2022-08-30T20:01:22,4.35,0.00,1.00,0.00,0.00,0.11,0.00,0.00,0.00,94.54
2022-08-30T20:01:23,4.27,0.00,1.11,0.00,0.00,0.10,0.00,0.00,0.00,94.52
2022-08-30T20:01:24,4.63,0.00,0.83,0.00,0.00,0.10,0.00,0.00,0.00,94.45
2022-08-30T20:01:25,4.57,0.00,0.70,0.00,0.00,0.10,0.00,0.00,0.00,94.63
2022-08-30T20:01:26,4.46,0.00,0.95,0.00,0.00,0.04,0.00,0.00,0.00,94.56
2022-08-30T20:01:27,4.19,0.00,1.15,0.00,0.00,0.03,0.00,0.00,0.00,94.63
2022-08-30T20:01:28,4.97,0.00,0.69,0.00,0.00,0.15,0.00,0.00,0.00,94.19
2022-08-30T20:01:29,4.08,0.00,1.61,0.00,0.00,0.21,0.00,0.00,0.00,94.10
2022-08-30T20:01:30,4.93,0.00,0.67,0.00,0.00,0.10,0.00,0.00,0.00,94.30
2022-08-30T20:01:31,4.37,0.00,0.99,0.00,0.00,0.10,0.00,0.00,0.00,94.54
2022-08-30T20:01:32,4.20,0.00,1.24,0.01,0.00,0.04,0.00,0.00,0.00,94.51
2022-08-30T20:01:33,4.92,0.00,0.62,0.00,0.00,0.04,0.00,0.00,0.00,94.41
2022-08-30T20:01:34,4.16,0.00,1.10,0.00,0.00,0.05,0.00,0.00,0.00,94.69
2022-08-30T20:01:35,4.78,0.00,0.64,0.00,0.00,0.05,0.00,0.00,0.00,94.53
2022-08-30T20:01:36,4.42,0.00,0.84,0.00,0.00,0.20,0.00,0.00,0.00,94.54
2022-08-30T20:01:37,4.54,0.00,0.95,0.00,0.00,0.17,0.00,0.00,0.00,94.34
